Fibanachi	eps=	0,1	Func index=	0	
a	b	x1	x2	f1	f2	function_calls	b - a	
6	9,9	7,48966744387541	8,41033255612459	6,302862982723908	6,100777262655708	2	3,9000000000000004	
7,48966744387541	9,9	8,41033255612459	8,97933488775082	6,100777262655708	6,307049612823365	3	2,4103325561245903	
7,48966744387541	8,97933488775082	8,05866977550164	8,41033255612459	6,152809516779593	6,100777262655708	4	1,48966744387541	
8,05866977550164	8,97933488775082	8,41033255612459	8,62767210712787	6,100777262655708	6,114443244114137	5	0,9206651122491802	
8,05866977550164	8,62767210712787	8,27600932650492	8,41033255612459	6,113063965708808	6,100777262655708	6	0,5690023316262298	
8,27600932650492	8,62767210712787	8,41033255612459	8,493348877508199	6,100777262655708	6,100122950890745	7	0,3516627806229504	
8,41033255612459	8,62767210712787	8,493348877508199	8,544655785744261	6,100122950890745	6,103076020043845	8	0,2173395510032794	
8,41033255612459	8,544655785744261	8,461639464360653	8,493348877508199	6,0996379654283315	6,100122950890745	9	0,13432322961967103	
8,41033255612459	8,493348877508199	8,442041969272136	8,461639464360653	6,099805165623943	6,0996379654283315	10	0,08301632138360837	
8,442041969272136	8,493348877508199	8,461639464360653	8,473751382419682	6,0996379654283315	6,099709854837191	11	0,051306908236062654	
8,442041969272136	8,473751382419682	8,454153887331165	8,461639464360653	6,0996611856889364	6,0996379654283315	12	0,03170941314754572	
8,454153887331165	8,473751382419682	8,461639464360653	8,466265805390194	6,0996379654283315	6,0996492819522405	13	0,019597495088516936	
8,454153887331165	8,466265805390194	8,458780228360707	8,461639464360653	6,099640815901259	6,0996379654283315	14	0,012111918059028781	
8,458780228360707	8,466265805390194	8,461639464360653	8,463406569390248	6,0996379654283315	6,099639954402763	15	0,007485577029486379	
8,458780228360707	8,463406569390248	8,460547333390304	8,461639464360653	6,099638171055982	6,0996379654283315	16	0,004626341029540626	
8,460547333390304	8,463406569390248	8,461639464360653	8,462314438419899	6,0996379654283315	6,099638385885763	17	0,0028592359999439765	
8,460547333390304	8,462314438419899	8,461222307449551	8,461639464360653	6,0996379148396995	6,0996379654283315	18	0,0017671050295948731	
8,460547333390304	8,461639464360653	8,460964490301405	8,461222307449551	6,099637963411473	6,0996379148396995	19	0,0010921309703491033	
8,460964490301405	8,461639464360653	8,461222307449551	8,461381647212507	6,0996379148396995	6,099637915308807	20	0,0006749740592475462	
8,460964490301405	8,461381647212507	8,461123830064361	8,461222307449551	6,099637926196852	6,0996379148396995	21	0,00041715691110155717	
8,461123830064361	8,461381647212507	8,461222307449551	8,461283169827317	6,0996379148396995	6,099637912268991	22	0,000257817148145989	
8,461222307449551	8,461381647212507	8,461283169827317	8,46132078483474	6,099637912268991	6,099637912379638	23	0,00015933976295556818	
8,461222307449551	8,46132078483474	8,461259922456975	8,461283169827317	6,099637912849751	6,099637912268991	24	9,847738518864446e-05	
8,461259922456975	8,46132078483474	8,461283169827317	8,461297537464398	6,099637912268991	6,0996379121580055	25	6,086237776514736e-05	
8,461283169827317	8,46132078483474	8,461297537464398	8,46130641719766	6,0996379121580055	6,099637912184125	26	3,7615007423497104e-05	
8,461283169827317	8,46130641719766	8,461292049560578	8,461297537464398	6,0996379121780375	6,0996379121580055	27	2,324737034342661e-05	
8,461292049560578	8,46130641719766	8,461297537464398	8,461300929293841	6,0996379121580055	6,0996379121594435	28	1,4367637081846851e-05	
8,461292049560578	8,461300929293841	8,461295441390021	8,461297537464398	6,099637912162395	6,0996379121580055	29	8,879733263356115e-06	
8,461295441390021	8,461300929293841	8,461297537464398	8,461298833219466	6,0996379121580055	6,099637912157308	30	5,487903820267093e-06	
8,461297537464398	8,461300929293841	8,461298833219466	8,461299633538774	6,099637912157308	6,099637912157647	31	3,391829443089023e-06	
8,461297537464398	8,461299633538774	8,461298337783706	8,461298833219466	6,099637912157392	6,099637912157308	32	2,096074375401713e-06	
8,461298337783706	8,461299633538774	8,461298833219466	8,461299138103012	6,099637912157308	6,099637912157369	33	1,2957550676873097e-06	
8,461298337783706	8,461299138103012	8,461298642667252	8,461298833219466	6,099637912157314	6,099637912157308	34	8,003193059380465e-07	
8,461298642667252	8,461299138103012	8,461298833219466	8,461298947550796	6,099637912157308	6,09963791215732	35	4,954357599729065e-07	
8,461298642667252	8,461298947550796	8,46129875699858	8,461298833219466	6,099637912157307	6,099637912157308	36	3,0488354418878316e-07	
8,461298642667252	8,461298833219466	8,461298718888138	8,46129875699858	6,099637912157307	6,099637912157307	37	1,9055221400776645e-07	
8,461298642667252	8,46129875699858	8,461298680777695	8,461298718888138	6,099637912157311	6,099637912157307	38	1,1433132840465987e-07	
8,461298680777695	8,46129875699858	8,461298718888138	8,461298718888138	6,099637912157307	6,099637912157307	38	7,622088560310658e-08	
Fibanachi	eps=	1,0000000000000004e-07	Func index=	2	
a	b	x1	x2	f1	f2	function_calls	b - a	
0	6,283185307179586	2,399963229728653	3,8832220774509327	-7,003410273875739	-2,646091983152751	2	6,283185307179586	
0	3,8832220774509327	1,4832588477222794	2,399963229728653	-3,9390008917679897	-7,003410273875739	3	3,8832220774509327	
1,4832588477222794	3,8832220774509327	2,399963229728653	2,9665176954445593	-7,003410273875739	-7,060041590783268	4	2,3999632297286535	
2,399963229728653	3,8832220774509327	2,9665176954445593	3,316667611735027	-7,060041590783268	-6,052652624407109	5	1,4832588477222797	
2,399963229728653	3,316667611735027	2,750113146019121	2,9665176954445593	-7,268503538204731	-7,060041590783268	6	0,9167043820063738	
2,399963229728653	2,9665176954445593	2,616367779154091	2,750113146019121	-7,2499448892149285	-7,268503538204731	7	0,5665544657159063	
2,616367779154091	2,9665176954445593	2,750113146019121	2,832772328579529	-7,268503538204731	-7,224704981495898	8	0,35014991629046843	
2,616367779154091	2,832772328579529	2,6990269617144986	2,750113146019121	-7,274188785872967	-7,268503538204731	9	0,2164045494254383	
2,616367779154091	2,750113146019121	2,6674539634587133	2,6990269617144986	-7,269739086347167	-7,274188785872967	10	0,13374536686503014	
2,6674539634587133	2,750113146019121	2,6990269617144986	2,7185401477633357	-7,274188785872967	-7,273912714253982	11	0,08265918256040772	
2,6674539634587133	2,7185401477633357	2,6869671495075504	2,6990269617144986	-7,273199755572123	-7,274188785872967	12	0,05108618430462242	
2,6869671495075504	2,7185401477633357	2,6990269617144986	2,706480335556387	-7,274188785872967	-7,274357970004894	13	0,0315729982557853	
2,6990269617144986	2,7185401477633357	2,706480335556387	2,7110867739214473	-7,274357970004894	-7,27429300360735	14	0,019513186048837117	
2,6990269617144986	2,7110867739214473	2,7036334000795588	2,706480335556387	-7,274333318805211	-7,274357970004894	15	0,012059812206948628	
2,7036334000795588	2,7110867739214473	2,706480335556387	2,708239838444619	-7,274357970004894	-7,2743484643416325	16	0,007453373841888489	
2,7036334000795588	2,708239838444619	2,7053929029677906	2,706480335556387	-7,274354391916685	-7,274357970004894	17	0,004606438365060139	
2,7053929029677906	2,708239838444619	2,706480335556387	2,7071524058560223	-7,274357970004894	-7,2743565713336285	18	0,0028469354768283495	
2,7053929029677906	2,7071524058560223	2,7060649732674253	2,706480335556387	-7,274357455363282	-7,274357970004894	19	0,0017595028882317898	
2,7060649732674253	2,7071524058560223	2,706480335556387	2,7067370435670606	-7,274357970004894	-7,274357761349447	20	0,0010874325885970038	
2,7060649732674253	2,7067370435670606	2,7063216812780984	2,706480335556387	-7,274357897762942	-7,274357970004894	21	0,0006720702996352301	
2,7063216812780984	2,7067370435670606	2,706480335556387	2,706578389288772	-7,274357970004894	-7,274357937804025	22	0,0004153622889622177	
2,7063216812780984	2,706578389288772	2,7064197350104826	2,706480335556387	-7,274357960552008	-7,274357970004894	23	0,0002567080106734565	
2,7064197350104826	2,706578389288772	2,706480335556387	2,706517788742867	-7,274357970004894	-7,274357964634937	24	0,0001586542782892053	
2,7064197350104826	2,706517788742867	2,7064571881969623	2,706480335556387	-7,274357969041019	-7,274357970004894	25	9,805373238425119e-05	
2,7064571881969623	2,706517788742867	2,706480335556387	2,7064946413834416	-7,274357970004894	-7,274357968964768	26	6,060054590451003e-05	
2,7064571881969623	2,7064946413834416	2,706471494024017	2,706480335556387	-7,274357970022894	-7,274357970004894	27	3,7453186479297074e-05	
2,7064571881969623	2,706480335556387	2,7064660297293326	2,706471494024017	-7,274357969795356	-7,274357970022894	28	2,3147359424768865e-05	
2,7064660297293326	2,706480335556387	2,706471494024017	2,7064748712617033	-7,274357970022894	-7,274357970072361	29	1,4305827054528208e-05	
2,706471494024017	2,706480335556387	2,7064748712617033	2,7064769583187007	-7,274357970072361	-7,274357970068112	30	8,841532370240657e-06	
2,706471494024017	2,7064769583187007	2,7064735810810143	2,7064748712617033	-7,2743579700616845	-7,274357970072361	31	5,4642946838434625e-06	
2,7064735810810143	2,7064769583187007	2,7064748712617033	2,7064756681380113	-7,274357970072361	-7,274357970073877	32	3,3772376863971942e-06	
2,7064748712617033	2,7064769583187007	2,7064756681380113	2,7064761614423927	-7,274357970073877	-7,274357970072873	33	2,0870569974462683e-06	
2,7064748712617033	2,7064761614423927	2,7064753645660846	2,7064756681380113	-7,2743579700737575	-7,274357970073877	34	1,2901806893950152e-06	
2,7064753645660846	2,7064761614423927	2,7064756681380113	2,706475857870466	-7,274357970073877	-7,274357970073667	35	7,968763080512531e-07	
2,7064753645660846	2,706475857870466	2,706475554298539	2,7064756681380113	-7,274357970073899	-7,274357970073877	36	4,933043813437621e-07	
2,7064753645660846	2,7064756681380113	2,706475478405557	2,706475554298539	-7,2743579700738685	-7,274357970073899	37	3,03571926707491e-07	
2,706475478405557	2,7064756681380113	2,706475554298539	2,7064755922450296	-7,274357970073899	-7,2743579700739005	38	1,8973245419218188e-07	
2,706475554298539	2,7064756681380113	2,7064755922450296	2,7064756301915205	-7,2743579700739005	-7,274357970073893	39	1,1383947251530913e-07	
2,706475554298539	2,7064756301915205	2,7064755922450296	2,7064755922450296	-7,2743579700739005	-7,2743579700739005	39	7,589298167687275e-08	
Fibanachi	eps=	1,0000000000000004e-07	Func index=	3	
a	b	x1	x2	f1	f2	function_calls	b - a	
0	1	0,381966011250106	0,6180339887498942	5,474420455805886	7,838582482368016	2	1	
0	0,6180339887498942	0,23606797749978997	0,381966011250106	5,148684933139062	5,474420455805886	3	0,6180339887498942	
0	0,381966011250106	0,145898033750315	0,23606797749978997	5,283735167095222	5,148684933139062	4	0,381966011250106	
0,145898033750315	0,381966011250106	0,23606797749978997	0,29179606750063003	5,148684933139062	5,189260444288361	5	0,236067977499791	
0,145898033750315	0,29179606750063003	0,20162612375115402	0,23606797749978997	5,171747192149351	5,148684933139062	6	0,14589803375031504	
0,20162612375115402	0,29179606750063003	0,23606797749978997	0,2573542137519931	5,148684933139062	5,1525998480673465	7	0,09016994374947601	
0,20162612375115402	0,2573542137519931	0,22291236000335612	0,23606797749978997	5,153250799593186	5,148684933139062	8	0,05572809000083906	
0,22291236000335612	0,2573542137519931	0,23606797749978997	0,24419859625555823	5,148684933139062	5,148519594196887	9	0,03444185374863695	
0,23606797749978997	0,2573542137519931	0,24419859625555823	0,24922359499622543	5,148519594196887	5,149440897601611	10	0,021286236252203106	
0,23606797749978997	0,24922359499622543	0,24109297624045778	0,24419859625555823	5,148341796937944	5,148519594196887	11	0,013155617496435457	
0,23606797749978997	0,24419859625555823	0,23917359751489006	0,24109297624045778	5,148380981665866	5,148341796937944	12	0,00813061875576826	
0,23917359751489006	0,24419859625555823	0,24109297624045778	0,24227921752999015	5,148341796937944	5,148374482286244	13	0,005024998740668168	
0,23917359751489006	0,24227921752999015	0,24035983880442208	0,24109297624045778	5,148343339823083	5,148341796937944	14	0,0031056200151000912	
0,24035983880442208	0,24227921752999015	0,24109297624045778	0,24154608009395412	5,148341796937944	5,1483491466400455	15	0,0019193787255680772	
0,24035983880442208	0,24154608009395412	0,24081294265791806	0,24109297624045778	5,148340426613855	5,148341796937944	16	0,0011862412895320418	
0,24035983880442208	0,24109297624045778	0,240639872386962	0,24081294265791806	5,148340790952631	5,148340426613855	17	0,0007331374360357024	
0,240639872386962	0,24109297624045778	0,24081294265791806	0,24091990596950194	5,148340426613855	5,148340664068073	18	0,0004531038534957843	
0,240639872386962	0,24091990596950194	0,2407468356985461	0,24081294265791806	5,148340456573534	5,148340426613855	19	0,0002800335825399458	
0,2407468356985461	0,24091990596950194	0,24081294265791806	0,24085379901013018	5,148340426613855	5,1483404755951865	20	0,0001730702709558385	
0,2407468356985461	0,24085379901013018	0,24078769205075845	0,24081294265791806	5,148340422123804	5,148340426613855	21	0,00010696331158407957	
0,2407468356985461	0,24081294265791806	0,2407720863057056	0,24078769205075845	5,148340429196411	5,148340422123804	22	6,610695937195321e-05	
0,2407720863057056	0,24081294265791806	0,24078769205075845	0,2407973369128651	5,148340422123804	5,148340421514126	23	4,0856352212459424e-05	
0,24078769205075845	0,24081294265791806	0,2407973369128651	0,2408032977958115	5,148340421514126	5,1483404225740825	24	2,525060715960481e-05	
0,24078769205075845	0,2408032977958115	0,24079365293370494	0,2407973369128651	5,1483404214078305	5,148340421514126	25	1,5605745053048903e-05	
0,24078769205075845	0,2407973369128651	0,24079137602991854	0,24079365293370494	5,148340421551761	5,1483404214078305	26	9,644862106639174e-06	
0,24079137602991854	0,2407973369128651	0,24079365293370494	0,24079506000907863	5,1483404214078305	5,148340421398947	27	5,960882946548507e-06	
0,24079365293370494	0,2407973369128651	0,24079506000907863	0,24079592983749143	5,148340421398947	5,148340421424045	28	3,683979160146178e-06	
0,24079365293370494	0,24079592983749143	0,24079452276211777	0,24079506000907863	5,1483404213951225	5,148340421398947	29	2,2769037864855957e-06	
0,24079365293370494	0,24079506000907863	0,2407941901806658	0,24079452276211777	5,148340421397222	5,1483404213951225	30	1,407075373688338e-06	
0,2407941901806658	0,24079506000907863	0,24079452276211777	0,24079472742762667	5,1483404213951225	5,1483404213955275	31	8,698284128250133e-07	
0,2407941901806658	0,24079472742762667	0,2407943948461747	0,24079452276211777	5,148340421395525	5,1483404213951225	32	5,372469608633246e-07	
0,2407943948461747	0,24079472742762667	0,24079452276211777	0,2407945995116836	5,1483404213951225	5,1483404213951225	33	3,3258145196168876e-07	
0,2407943948461747	0,2407945995116836	0,24079447159574055	0,24079452276211777	5,148340421395222	5,1483404213951225	34	2,0466550890163582e-07	
0,24079447159574055	0,2407945995116836	0,24079452276211777	0,2407945483453064	5,1483404213951225	5,148340421395101	35	1,2791594306005294e-07	
0,24079452276211777	0,2407945995116836	0,2407945483453064	0,240794573928495	5,148340421395101	5,148340421395101	35	7,674956584158288e-08	
Fibanachi	eps=	1,0000000000000004e-07	Func index=	4	
a	b	x1	x2	f1	f2	function_calls	b - a	
0,5	2,5	1,2639320225002098	1,73606797749979	1,158858151113259	0,5943400436651128	2	2,0	
1,2639320225002098	2,5	1,73606797749979	2,0278640450004204	0,5943400436651128	0,4877263983998132	3	1,2360679774997902	
1,73606797749979	2,5	2,0278640450004204	2,2082039324993685	0,4877263983998132	0,5131660315853146	4	0,76393202250021	
1,73606797749979	2,2082039324993685	1,9164078649987373	2,0278640450004204	0,506816132357835	0,4877263983998132	5	0,4721359549995785	
1,9164078649987373	2,2082039324993685	2,0278640450004204	2,0967477524976843	0,4877263983998132	0,48924108637746283	6	0,29179606750063125	
1,9164078649987373	2,0967477524976843	1,9852915724960003	2,0278640450004204	0,49187139763043064	0,4877263983998132	7	0,18033988749894703	
1,9852915724960003	2,0967477524976843	2,0278640450004204	2,054175279993263	0,4877263983998132	0,48710635708139005	8	0,111456180001684	
2,0278640450004204	2,0967477524976843	2,054175279993263	2,070436517504842	0,48710635708139005	0,4874641323812906	9	0,06888370749726391	
2,0278640450004204	2,070436517504842	2,0441252825119998	2,054175279993263	0,4871682204427785	0,48710635708139005	10	0,04257247250442164	
2,0441252825119998	2,070436517504842	2,054175279993263	2,0603865200235787	0,48710635708139005	0,4871762239479576	11	0,02631123499284227	
2,0441252825119998	2,0603865200235787	2,050336522542316	2,054175279993263	0,4871044649740386	0,48710635708139005	12	0,01626123751157893	
2,0441252825119998	2,054175279993263	2,047964039962947	2,050336522542316	0,4871190682847874	0,4871044649740386	13	0,01004999748126334	
2,047964039962947	2,054175279993263	2,050336522542316	2,0518027974138944	0,4871044649740386	0,487101464418613	14	0,006211240030316034	
2,050336522542316	2,054175279993263	2,0518027974138944	2,0527090051216845	0,487101464418613	0,4871019111205633	15	0,0038387574509473055	
2,050336522542316	2,0527090051216845	2,051242730250106	2,0518027974138944	0,4871020672931341	0,487101464418613	16	0,0023724825793687288	
2,051242730250106	2,0527090051216845	2,0518027974138944	2,0521489379578965	0,487101464418613	0,48710142755327646	17	0,0014662748715785767	
2,0518027974138944	2,0527090051216845	2,0521489379578965	2,0523628645776824	0,48710142755327646	0,48710153300577547	18	0,000906207707790152	
2,0518027974138944	2,0523628645776824	2,05201672403368	2,0521489379578965	0,48710141136193186	0,48710142755327646	19	0,0005600671637879806	
2,0518027974138944	2,0521489379578965	2,0519350113381107	2,05201672403368	0,48710142006463053	0,48710141136193186	20	0,0003461405440021714	
2,0519350113381107	2,0521489379578965	2,05201672403368	2,052067225262327	0,48710141136193186	0,4871014131297677	21	0,00021392661978580918	
2,0519350113381107	2,052067225262327	2,0519855125667577	2,05201672403368	0,48710141299902904	0,48710141136193186	22	0,00013221392421636224	
2,0519855125667577	2,052067225262327	2,05201672403368	2,052036013795405	0,48710141136193186	0,48710141139279534	23	8,171269556944694e-05	
2,0519855125667577	2,052036013795405	2,0520048023284825	2,05201672403368	0,48710141174111155	0,48710141136193186	24	5,05012286473594e-05	
2,0520048023284825	2,052036013795405	2,05201672403368	2,0520240920902078	0,48710141136193186	0,4871014112797052	25	3,121146692253163e-05	
2,05201672403368	2,052036013795405	2,0520240920902078	2,0520286457388774	0,4871014112797052	0,4871014112869911	26	1,928976172482777e-05	
2,05201672403368	2,0520286457388774	2,05202127768235	2,0520240920902078	0,48710141129739676	0,4871014112797052	27	1,1921705197259769e-05	
2,05202127768235	2,0520286457388774	2,0520240920902078	2,052025831331019	0,4871014112797052	0,4871014112772488	28	7,368056527568001e-06	
2,0520240920902078	2,0520286457388774	2,052025831331019	2,052026906498066	0,4871014112772488	0,4871014112789691	29	4,553648669691768e-06	
2,0520240920902078	2,052026906498066	2,0520251672572547	2,052025831331019	0,48710141127742257	0,4871014112772488	30	2,8144078583203225e-06	
2,0520251672572547	2,052026906498066	2,052025831331019	2,0520262424243016	0,4871014112772488	0,48710141127761447	31	1,7392408113714453e-06	
2,0520251672572547	2,0520262424243016	2,0520255783505372	2,052025831331019	0,48710141127720374	0,4871014112772488	32	1,0751670469488772e-06	
2,0520251672572547	2,052025831331019	2,0520254202377366	2,0520255783505372	0,48710141127724504	0,48710141127720374	33	6,64073764422568e-07	
2,0520254202377366	2,052025831331019	2,0520255783505372	2,052025673218218	0,48710141127720374	0,4871014112772047	34	4,1109328252630917e-07	
2,0520254202377366	2,052025673218218	2,052025515105417	2,0520255783505372	0,48710141127721385	0,48710141127720374	35	2,5298048145216967e-07	
2,052025515105417	2,052025673218218	2,0520255783505372	2,052025609973098	0,48710141127720374	0,48710141127720186	36	1,581128010741395e-07	
2,0520255783505372	2,052025673218218	2,052025609973098	2,052025641595658	0,48710141127720186	0,48710141127720186	36	9,486768082211938e-08	
